url,label,source_group,split,form_fingerprint_distance_before_after,credential_role_transition_distance_norm,credential_role_consumption_ratio,role_preservation_ratio,secret_clear_ratio,identifier_persistence_ratio,decoy_input_clear_ratio,hidden_mutation_intensity,validation_signal_ratio,post_submit_retry_consistency_index,credential_flow_consumption_index,secret_only_clear_score,form_count_delta,visible_input_count_delta,fillable_input_count_delta,credential_field_count_delta,credential_role_l1_delta,credential_role_consumed_count,credential_role_added_count,sensitive_role_escalation_score,identifier_field_count_delta,secret_field_count_delta,otp_field_count_delta,card_field_count_delta,hidden_total_delta_count,response_text_delta_len,visible_text_distance_before_after,invalid_warning_detected,required_field_warning_detected,account_not_found_detected,password_error_detected,wrong_code_detected,captcha_or_mfa_detected,same_credential_requested_again,credential_form_reappeared,new_page_without_error,success_like_transition,otp_page_transition,loading_or_processing_detected,thank_you_or_completed_detected,login_form_removed,no_invalid_warning,response_title_changed,visible_form_fingerprint_changed,hidden_form_fingerprint_changed,form_action_changed_after_submit,form_method_changed_after_submit,form_handler_changed_after_submit,submit_handler_changed_after_submit,hidden_decoy_value_present,resp_invalid_any,resp_retry_evidence_score,resp_consume_evidence_score,handler_mutation_score,resp_consume_minus_retry,retry_but_form_changed_score,retry_but_hidden_changed_score,consume_without_handler_mutation_score,validation_near_zero_but_state_changed
http://10.0.2.2/phishing-kit/3a1029e9caf2f2901cd46596c3e9e451/mtb.com/mtb.com/indexem.html,phishing,kit:3a1029e9caf2f2901cd46596c3e9e451,test,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333,0.5833,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1666666666666666,0.0,-0.5833333333333334,0.0,0.0,0.1666666666666666,0.0
http://10.0.2.2/phishing-kit/748fc84df37cea9c440620a26ae6950f/mtbd23r4t53423/4393208c15ba037bc1182d31338868cd/-+-=.htm,phishing,kit:748fc84df37cea9c440620a26ae6950f,test,0.9475,1.0,1.0,0.0,1.0,0.0,1.0,0.9286,0.0,0.0131,0.9865,0.0,-1,-6,-6,-6,6,6,0,0,0,-1,0,-5,26,-286,0.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/d344321e70f28ba91604bf9d9458dfa1/mtbd23r4t53423/M=T=B/-+-=.htm,phishing,kit:d344321e70f28ba91604bf9d9458dfa1,test,0.9475,1.0,1.0,0.0,1.0,0.0,1.0,0.9286,0.0,0.0131,0.9865,0.0,-1,-6,-6,-6,6,6,0,0,0,-1,0,-5,26,-286,0.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/ed0abfd27f4b8102303cb5ce1ff67260/mtbd23r4t53423/3801cf325648d348835ad350f86ddb07/-+-=.htm,phishing,kit:ed0abfd27f4b8102303cb5ce1ff67260,test,0.9475,1.0,1.0,0.0,1.0,0.0,1.0,0.9286,0.0,0.0131,0.9865,0.0,-1,-6,-6,-6,6,6,0,0,0,-1,0,-5,26,-286,0.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/1b98fe34cd050978c919a481e55dea84/wellsfar/accountdetails.html,phishing,kit:1b98fe34cd050978c919a481e55dea84,test,0.9408,0.6923,0.8182,0.1818,0.6667,0.5,1.0,1.0,0.0,0.0602,0.9234,0.0606,-1,-22,-20,-9,9,9,0,0,-1,-2,0,-6,16,-629,0.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.1666666666666666,1.0,-0.0833333333333333,0.2352,0.25,0.0,0.0
http://10.0.2.2/phishing-kit/1e07240a9eb896843ae10fcedfccda03/Inv-Payoff/index.htm,phishing,kit:1e07240a9eb896843ae10fcedfccda03,test,0.9421,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0145,0.9884,0.0,-1,-9,-2,-2,2,2,0,0,-1,-1,0,0,17,-143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/797d3012b4647de07538f3583c6f588c/Inv-Payoff/index.htm,phishing,kit:797d3012b4647de07538f3583c6f588c,test,0.9421,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0145,0.9884,0.0,-1,-9,-2,-2,2,2,0,0,-1,-1,0,0,17,-143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/c6efdba9a108fc6fdd25097a317e02ce/Inv-Payoff/index.htm,phishing,kit:c6efdba9a108fc6fdd25097a317e02ce,test,0.9421,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0145,0.9884,0.0,-1,-9,-2,-2,2,2,0,0,-1,-1,0,0,17,-143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/8d24920ea385fb8eda84c140792f46e5/accountmicrosoft/login.php,phishing,kit:8d24920ea385fb8eda84c140792f46e5,test,0.8667,1.0,1.0,0.0,1.0,0.0,1.0,0.9355,0.0,0.0333,0.9733,0.0,-2,-2,-1,-1,1,1,0,0,0,-1,0,0,29,-247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/b63caca68a58bc110c8c28257e5d16fd/accountmicrosoft/login.php,phishing,kit:b63caca68a58bc110c8c28257e5d16fd,test,0.8667,1.0,1.0,0.0,1.0,0.0,1.0,0.9355,0.0,0.0333,0.9733,0.0,-2,-2,-1,-1,1,1,0,0,0,-1,0,0,29,-247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/c308374a-a0dc-47ba-a876-c648865bc01e/upc.ch/UPC.htm,phishing,kit:c308374a-a0dc-47ba-a876-c648865bc01e,test,0.9375,1.0,1.0,0.0,1.0,0.0,1.0,0.8571,0.0,0.0156,0.9875,0.0,-3,-2,-2,-2,2,2,0,0,-1,-1,0,0,12,-200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/www.torrislot.it_secumds.org_focusnew.zip_39b3c0f53e295a3ab180/secumds.org_focusnew/secumds.org_focusnew/W/indexs.php,phishing,kit:www.torrislot.it_secumds.org_focusnew.zip_39b3c0f53e295a3ab180,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0385,0.0,0.875,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.009625,0.1666666666666666,0.0
http://10.0.2.2/phishing-kit/0bdd509db4281932dd24bc0962fd163e/Netflix-22/login/login.php,phishing,kit:0bdd509db4281932dd24bc0962fd163e,test,0.8993,1.0,1.0,0.0,1.0,0.0,1.0,0.3793,0.0,0.0252,0.9799,0.0,-2,-3,-3,-2,2,2,0,0,-1,-1,0,0,11,-77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/0feb0ee49297fb935fdca299adb96db0/onn/b937958e1e97402d2dfc7002ad0552e4/N/login.php,phishing,kit:0feb0ee49297fb935fdca299adb96db0,test,0.899,1.0,1.0,0.0,1.0,0.0,1.0,0.3793,0.0,0.0253,0.9757,0.0,-2,-3,-3,-2,2,2,0,0,-1,-1,0,0,11,-3172,0.9796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/29b64cbce328359a5f79e4e8084d2bf4/onn/e12adf20632f7173b369b04f8e76a425/N/login.php,phishing,kit:29b64cbce328359a5f79e4e8084d2bf4,test,0.899,1.0,1.0,0.0,1.0,0.0,1.0,0.3793,0.0,0.0253,0.9757,0.0,-2,-3,-3,-2,2,2,0,0,-1,-1,0,0,11,-3172,0.9796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/4b51dbd6047cac2221bb7eece958cc45/NTFX/neten/N/login.php,phishing,kit:4b51dbd6047cac2221bb7eece958cc45,test,0.8993,1.0,1.0,0.0,1.0,0.0,1.0,0.3793,0.0,0.0252,0.9799,0.0,-2,-3,-3,-2,2,2,0,0,-1,-1,0,0,11,-77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/6ab9a1d8b98692f492468562353d715c/onn/personal/N/login.php,phishing,kit:6ab9a1d8b98692f492468562353d715c,test,0.899,1.0,1.0,0.0,1.0,0.0,1.0,0.3793,0.0,0.0253,0.9757,0.0,-2,-3,-3,-2,2,2,0,0,-1,-1,0,0,11,-2860,0.9796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/91f58e12f232ace76017fc230ee5f351/onn/personal/N/login.php,phishing,kit:91f58e12f232ace76017fc230ee5f351,test,0.899,1.0,1.0,0.0,1.0,0.0,1.0,0.3793,0.0,0.0253,0.9757,0.0,-2,-3,-3,-2,2,2,0,0,-1,-1,0,0,11,-2860,0.9796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/1e4a49c874f73525435ec2765a435250/metroca/index.html,phishing,kit:1e4a49c874f73525435ec2765a435250,test,0.0026,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.6667,0.666,0.2034,0.0,0,0,0,0,2,1,1,0,-1,1,0,0,0,51,0.0146,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.00195,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/a5c119ed5f51cbe0badeff4c964b1f1f/mps_t/carta.php,phishing,kit:a5c119ed5f51cbe0badeff4c964b1f1f,test,0.0742,0.5,0.6667,0.3333,0.0,0.0,1.0,0.0286,0.0,0.3148,0.7395,0.0,0,0,0,-2,2,2,0,0,-2,0,0,0,1,-201,0.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.5,-0.0833333333333333,0.01855,0.00715,0.0833333333333333,0.0
http://10.0.2.2/phishing-kit/cd0b6780561bb3e574f1c8ae0e324e64/mps_t/carta.php,phishing,kit:cd0b6780561bb3e574f1c8ae0e324e64,test,0.0742,0.5,0.6667,0.3333,0.0,0.0,1.0,0.0286,0.0,0.3148,0.7395,0.0,0,0,0,-2,2,2,0,0,-2,0,0,0,1,-201,0.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.5,-0.0833333333333333,0.01855,0.00715,0.0833333333333333,0.0
http://10.0.2.2/phishing-kit/20f6089ee4a412b40aa299f1e61f2ce6/acc.updat.shaw/card.php,phishing,kit:20f6089ee4a412b40aa299f1e61f2ce6,test,0.294,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4265,0.5472,0.0,0,2,2,2,2,0,2,6,0,0,0,2,0,0,0.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.0735,0.0,0.125,0.0
http://10.0.2.2/phishing-kit/2b5907e8ade1b092849c0815cb10e0aa/acc.updat.shaw/card.php,phishing,kit:2b5907e8ade1b092849c0815cb10e0aa,test,0.294,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4265,0.5472,0.0,0,2,2,2,2,0,2,6,0,0,0,2,0,0,0.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.0735,0.0,0.125,0.0
http://10.0.2.2/phishing-kit/c3ee658f0a329f6e3dc4d68036867d9d/acc.updat.shaw/card.php,phishing,kit:c3ee658f0a329f6e3dc4d68036867d9d,test,0.294,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4265,0.5472,0.0,0,2,2,2,2,0,2,6,0,0,0,2,0,0,0.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.0735,0.0,0.125,0.0
http://10.0.2.2/phishing-kit/d2e95a9aa107d19204365f81ae206edc/acc.updat.shaw/card.php,phishing,kit:d2e95a9aa107d19204365f81ae206edc,test,0.294,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4265,0.5472,0.0,0,2,2,2,2,0,2,6,0,0,0,2,0,0,0.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.0735,0.0,0.125,0.0
http://10.0.2.2/phishing-kit/5210e21f-6fad-4650-97dd-4abc611de6b9/office365/public/index.html,phishing,kit:5210e21f-6fad-4650-97dd-4abc611de6b9,test,0.7921,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.052,0.9584,0.0,-2,-3,-1,-1,1,1,0,0,0,-1,0,0,30,-85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/fbbb2e4654ef0f15e156aa8370bf9599/bofaamerica/-+=-++.+=.-+/__++--^==.htm,phishing,kit:fbbb2e4654ef0f15e156aa8370bf9599,test,0.9384,1.0,1.0,0.0,1.0,0.0,1.0,0.4545,0.3333,0.0987,0.7062,0.0,0,-10,-11,-1,1,1,0,0,0,-1,0,0,5,6923,0.5924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.5,-0.75,0.7038,0.340875,0.0,0.0
http://10.0.2.2/phishing-kit/a1da52e8607a7f49fb7a2707d53eff22/alaskausa.org/016669d2649ea531365419cc792ef8bc/index.html,phishing,kit:a1da52e8607a7f49fb7a2707d53eff22,test,0.9239,1.0,1.0,0.0,0.0,0.0,0.0,0.48,0.0,0.269,0.7086,0.0,-2,0,0,0,2,1,1,0,-1,1,0,0,12,-1805,0.6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.1666666666666666,1.0,-0.0833333333333333,0.230975,0.12,0.0,0.0
http://10.0.2.2/phishing-kit/b46891c325f5ee337c0c7e596416b7a2/default/styleguide.html,phishing,kit:b46891c325f5ee337c0c7e596416b7a2,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.0,0.4166666666666666,0.0,0.0,0.6666666666666666,0.0
http://10.0.2.2/phishing-kit/bc8beeb53a6816c92529b21185013d28/mearthlink/_+_==/-=+_.html,phishing,kit:bc8beeb53a6816c92529b21185013d28,test,0.9479,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1667,0.0547,0.7743,0.0,-2,-24,-23,-2,2,2,0,0,0,-1,0,-1,5,-974,0.9238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0,0.0833333333333333,0.236975,0.25,0.0,0.0
http://10.0.2.2/phishing-kit/glass-aquatics.com_Account.zip_396efd3d8b97e03ca991/Account/16a0a/homepage/email.php,phishing,kit:glass-aquatics.com_Account.zip_396efd3d8b97e03ca991,test,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.375,0.0
http://10.0.2.2/phishing-kit/de1235ae1c3b53b3551a5a87b0671cbc/BPER-CARTA/Gruppo BPER - SMART MOBILE - Login.html,phishing,kit:de1235ae1c3b53b3551a5a87b0671cbc,test,0.9016,1.0,1.0,0.0,1.0,0.0,1.0,0.8667,0.0,0.0246,0.9803,0.0,-3,-5,-2,-2,2,2,0,0,-1,-1,0,0,13,-282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/e13a46f6-6bcc-4955-b0b7-ea936f220d75/googledoc/index.php,phishing,kit:e13a46f6-6bcc-4955-b0b7-ea936f220d75,test,0.9405,1.0,1.0,0.0,1.0,0.0,1.0,0.1111,0.1667,0.0565,0.7833,0.0,-5,-15,-11,-11,11,11,0,0,-4,-7,0,0,1,-939,0.9759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.1666666666666666,1.0,-0.0833333333333333,0.235125,0.027775,0.0,0.0
http://10.0.2.2/phishing-kit/03a4f52d55d9ac7f9ba336ccc4ff90eb/moi.wellce/home/myaccount/billing/index.php,phishing,kit:03a4f52d55d9ac7f9ba336ccc4ff90eb,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-40,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/1063d82bb09690108591a9fd9c9d04ac/moi.wellce/dhjogm=/myaccount/billing/index.php,phishing,kit:1063d82bb09690108591a9fd9c9d04ac,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-31,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/19c2177cb11e6d684d23ccc7c1aa9edc/moi.wellce/dgymti=/myaccount/billing/index.php,phishing,kit:19c2177cb11e6d684d23ccc7c1aa9edc,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-31,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/1fb049386135cb5a9a61f9d81d72fefb/moi.wellce/home/myaccount/billing/index.php,phishing,kit:1fb049386135cb5a9a61f9d81d72fefb,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-40,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/269e88dc3c5a25c6ab68d9f78a24eda0/moi.wellce/home/myaccount/billing/index.php,phishing,kit:269e88dc3c5a25c6ab68d9f78a24eda0,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-40,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/2b60f0fc9e4231da2e737a89d3c3d8eb/moi.wellce/home/myaccount/billing/index.php,phishing,kit:2b60f0fc9e4231da2e737a89d3c3d8eb,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-40,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/2f9e8dd7b7f7a8296a7f1c97fc75fc74/moi.wellce/home/myaccount/billing/index.php,phishing,kit:2f9e8dd7b7f7a8296a7f1c97fc75fc74,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-40,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/374c59112926ffdfd4690fe4836296c5/moi.wellce/dgzodm=/myaccount/billing/index.php,phishing,kit:374c59112926ffdfd4690fe4836296c5,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-31,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/398be4e5fb6448d937f5aa2fef1c9d2f/moi.wellce/dfkn2q=/myaccount/billing/index.php,phishing,kit:398be4e5fb6448d937f5aa2fef1c9d2f,test,0.9208,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0198,0.9818,0.0,-1,-13,-12,-5,5,5,0,0,0,-2,0,-3,2,-31,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
