url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
23,16,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,13,13,0,13,13,0,13.0,13.0,0.0,0,0,0,0,0,0,28,0.464285714,0.535714286,3,0.0,0.0,0,1,42.85714286,0.0,0.0,0,0,50.0,0,0,0,1,0,0,333,1493,0,0,0,2,0
37,18,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,10,10,7,5.75,6.5,5.0,0,0,0,0,0,0,139,0.805755396,0.194244604,2,0.074074074,0.037037037,0,1,84.61538462,12.5,87.5,0,0,44.44444444,0,0,0,0,0,0,676,6263,6627,0,0,6,0
33,24,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,12,0.333333333,0.666666667,0,0.0,0.0,0,0,11.11111111,0.0,0.0,0,0,100.0,0,0,0,0,0,0,928,4003,784246,0,0,1,0
60,15,1,2,0,0,0,0,0,6,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,10,3,1,3,1,8,7,8,4.0,5.0,3.75,0,0,0,0,0,0,66,0.848484848,0.151515152,1,0.0,0.0,0,1,89.28571429,0.0,0.0,0,0,20.0,0,0,0,0,1,0,507,8829,2635,0,0,6,0
19,12,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,65,0.938461538,0.061538462,0,0.25,0.0,0,0,100.0,96.66666667,3.333333333,0,0,0.0,0,1,0,0,0,0,59,2498,0,0,0,2,0
54,14,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.388888889,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,10,10,32,32,10,32,21.0,10.0,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,246,5233,10313348,0,1,3,1
126,13,1,3,0,0,0,0,0,5,0,0,17,0,1,0,0,0,1,1,0,1,0.111111111,0.0,0,0,1,0,0,3,0,0,0,0,1,0,23,5,1,3,1,14,5,14,4.043478261,4.0,4.047619048,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,1,658,12127,1005,0,0,7,0
46,20,1,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,6,4,9,9,7,6.0,7.5,5.0,0,1,0,0,0,0,100,0.91,0.09,0,0.333333333,0.0,0,0,100.0,100.0,0.0,0,0,25.0,0,0,0,0,1,0,903,7132,12,0,0,7,0
69,19,1,2,4,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.028985507,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,2,3,2,11,11,8,6.125,7.0,5.833333333,0,0,0,0,0,0,100,0.53,0.47,1,0.063829787,0.0,0,1,66.66666667,70.96774194,29.03225806,0,0,18.42105263,0,0,0,0,0,0,75,3213,395589,0,0,5,0
25,14,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,11,2,11,11,2,6.5,11.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,47,1780,0,0,0,0,1
38,29,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,21,21,0,12.0,12.0,0.0,0,0,0,0,0,0,55,0.872727273,0.127272727,0,0.285714286,0.0,0,0,81.81818182,100.0,0.0,0,0,16.66666667,0,0,0,1,1,0,936,3811,4223292,0,0,4,0
47,32,1,3,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,0,2,2,7,8,8,7,5.166666667,4.8,7.0,0,0,0,0,0,0,91,0.373626374,0.626373626,1,0.105263158,0.035087719,0,1,0.0,50.0,50.0,0,0,34.7826087,0,0,0,1,1,0,2528,6424,379,0,0,5,0
28,19,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,6,6,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,218,0.935779817,0.064220183,0,0.071428571,0.0,1,0,100.0,86.66666667,13.33333333,0,0,56.25,0,0,0,1,1,0,347,7689,381695,0,0,3,0
123,46,1,5,0,0,1,2,3,2,0,0,4,0,1,0,0,0,1,1,0,0,0.130081301,0.0,0,0,0,1,0,3,0,0,0,0,1,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
157,41,1,5,0,0,1,0,1,0,0,2,3,0,1,0,0,0,0,0,0,1,0.114649682,0.0,0,0,0,0,0,3,0,0,1,0,0,0,9,5,1,1,4,67,24,67,15.22222222,8.5,20.6,0,0,0,0,0,0,19,0.631578947,0.368421053,1,0.0,0.0,0,0,33.33333333,33.33333333,66.66666667,0,0,100.0,0,0,0,1,1,0,227,5616,0,0,1,5,1
33,10,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,3,7,3,7,7,6,5.333333333,7.0,4.5,0,0,0,0,0,0,19,0.526315789,0.473684211,2,0.0,0.0,0,1,16.66666667,100.0,0.0,0,0,100.0,0,0,0,1,1,0,296,4003,0,0,1,0,1
34,26,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,192,0.708333333,0.291666667,3,0.053571429,0.0,0,1,0.0,7.692307692,92.30769231,0,0,84.11764706,0,0,0,1,1,0,372,7297,253113,0,0,5,0
30,15,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.033333333,0.066666667,0,0,0,0,0,2,0,0,0,0,1,0,3,0,3,11,3,11,11,3,5.666666667,11.0,3.0,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,0,18,3270,0,0,1,0,1
49,11,0,2,3,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,1,0,8,4,3,3,3,6,3,6,3.875,3.0,4.166666667,0,0,0,0,0,0,43,0.837209302,0.162790698,0,0.571428571,0.285714286,0,0,92.30769231,100.0,0.0,0,0,14.28571429,0,0,0,0,0,0,100,9396,6879,0,1,6,0
63,22,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.365079365,0.272727273,0,0,0,0,1,2,0,0,1,0,0,0,3,3,7,7,32,32,10,32,16.33333333,8.5,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,61,5783,50436,0,1,4,1
119,12,1,4,2,0,0,0,0,0,0,0,8,0,1,0,0,0,1,2,0,1,0.218487395,0.25,0,0,1,0,0,3,1,0,0,0,3,0,10,8,1,8,1,40,8,40,9.7,8.0,9.888888889,0,0,0,1,0,0,503,0.011928429,0.988071571,3,0.016096579,0.748490946,0,1,0.0,0.0,100.0,0,0,4.166666667,0,0,0,1,1,0,297,798,0,0,1,0,1
50,25,0,3,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,1,0.02,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,17,17,5,5.666666667,10.0,3.5,1,0,0,0,1,0,18,0.833333333,0.166666667,0,0.0,1.0,0,1,83.33333333,0.0,0.0,0,0,100.0,0,0,0,1,0,0,362,3,0,0,1,0,1
40,17,1,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,3,3,7,7,5,7,5.2,4.0,7.0,0,0,0,0,0,0,94,0.946808511,0.053191489,0,0.8,0.4,0,0,100.0,100.0,0.0,0,0,80.76923077,0,0,0,1,1,0,159,7534,757720,0,0,5,0
94,20,1,4,10,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.074468085,0.0,0,0,0,0,0,3,0,0,0,0,1,0,15,4,2,3,2,12,12,8,4.6,7.5,4.153846154,0,0,0,0,0,0,207,0.77294686,0.22705314,2,0.191489362,0.0,0,1,77.55102041,8.333333333,91.66666667,0,0,28.57142857,0,0,0,1,1,0,51,5051,4813,0,0,6,0
69,40,0,4,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,1,1,0,3,1,0,0,0,2,0,8,1,2,2,3,12,12,7,6.5,8.5,4.5,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1,0,4003,393662,0,1,2,1
67,21,1,1,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,1,0.059701493,0.0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,5,18,5,22,18,22,12.75,18.0,11.0,1,0,0,0,0,0,22,0.818181818,0.181818182,0,0.75,0.0,0,1,0.0,0.0,0.0,0,0,66.66666667,0,0,0,0,0,0,335,3832,0,0,1,0,1
23,15,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,25,0.8,0.2,0,0.2,0.0,0,0,100.0,100.0,0.0,0,0,37.5,0,0,0,0,1,1,244,4003,0,0,0,2,0
34,25,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.058823529,0.08,0,0,0,0,0,2,0,0,0,0,0,0,2,1,6,6,0,14,14,0,10.0,10.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,1050,5158,0,0,1,8,1
31,13,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,3,6,6,5,4.25,4.5,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1,0,4003,0,0,1,1,1
25,16,1,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,2,2,0,5,5,0,3.333333333,3.333333333,0.0,0,0,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,231,4517,1499409,0,0,3,0
44,26,1,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,3,9,3,10,10,5,6.75,9.5,4.0,0,0,0,0,0,0,2,0.5,0.5,0,1.0,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,210,2346,242498,0,1,2,0
105,22,0,4,2,0,0,0,0,6,0,0,9,0,1,0,0,0,0,0,0,0,0.171428571,0.0,0,0,0,0,0,3,0,0,0,0,0,0,15,1,2,2,2,10,9,10,5.0,5.333333333,4.916666667,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,271,9956,18344,0,0,5,0
28,21,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.214285714,0.285714286,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,8,8,0,8.0,8.0,0.0,1,0,0,0,0,0,13,0.0,1.0,1,0.0,0.461538462,0,1,0.0,0.0,100.0,0,0,100.0,0,0,0,0,0,0,770,6170,567796,0,1,3,1
61,13,1,1,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.081967213,0.0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,3,9,3,9,9,8,6.142857143,9.0,5.666666667,1,0,0,0,0,0,85,0.8,0.2,0,0.117647059,0.294117647,0,1,50.0,0.0,100.0,0,0,66.66666667,0,0,0,0,0,0,79,9052,2790,0,0,7,0
104,13,0,3,0,0,0,0,0,8,0,0,8,0,1,0,0,0,1,0,0,1,0.076923077,0.0,0,0,0,0,0,3,0,0,0,0,1,0,17,7,1,3,1,11,5,11,4.529411765,4.0,4.6,0,0,0,0,0,0,55,0.672727273,0.327272727,0,0.555555556,0.111111111,0,0,50.0,60.0,40.0,0,0,18.75,0,0,0,1,1,0,212,9286,2093,0,1,7,0
45,19,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,7,11,11,10,7.75,7.0,8.5,0,0,0,0,0,0,207,0.570048309,0.429951691,2,0.0,0.02247191,0,1,64.70588235,73.68421053,26.31578947,0,0,10.84337349,0,0,0,1,1,0,632,6673,6957,0,0,5,0
194,19,0,4,4,1,1,8,8,1,0,0,9,0,1,0,0,0,0,3,0,1,0.097938144,0.0,0,0,1,0,0,3,1,0,0,0,0,0,33,2,1,15,1,15,15,12,4.545454545,15.0,4.21875,4,0,0,0,0,0,19,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,320,3333,0,0,1,2,1
110,31,1,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.145454545,0.0,0,0,0,0,0,3,0,0,0,0,1,0,10,6,3,13,3,32,13,32,9.0,13.0,8.0,3,0,0,0,0,0,2,0.0,1.0,0,0.5,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,174,1653,0,0,1,0,1
22,13,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,157,0.923566879,0.076433121,0,0.083333333,0.0,0,0,100.0,100.0,0.0,0,0,33.33333333,0,0,0,0,0,0,0,4003,375554,0,0,4,0
61,18,0,1,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.098360656,0.0,0,0,0,0,0,1,1,0,0,0,0,0,7,1,2,15,2,15,15,7,6.285714286,15.0,4.833333333,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1,0,4003,0,0,1,0,1
30,21,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,8,8,0,5.0,5.0,0.0,0,0,0,0,0,0,85,0.282352941,0.717647059,2,0.0,0.0,1,1,4.761904762,9.090909091,90.90909091,0,0,41.17647059,0,0,0,1,1,0,362,4003,0,0,0,0,0
89,14,1,2,8,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0.08988764,0.0,0,0,0,0,0,2,0,0,0,0,0,0,14,5,2,3,2,9,6,9,4.5,4.5,4.5,1,0,0,0,0,0,53,0.41509434,0.58490566,0,0.35483871,0.064516129,0,0,0.0,0.0,100.0,0,0,47.91666667,0,0,0,0,1,0,1165,5408,9410,0,0,6,0
33,26,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,169,0.591715976,0.408284024,3,0.507246377,0.014492754,0,1,11.11111111,0.0,100.0,0,0,70.99236641,0,0,0,1,0,0,373,7296,0,0,0,5,0
61,18,0,3,0,0,0,0,0,2,0,0,5,0,1,0,0,0,1,0,0,1,0.049180328,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,2,3,2,10,10,8,5.375,6.5,5.0,0,0,0,0,0,0,808,0.982673267,0.017326733,0,0.214285714,0.071428571,0,0,78.57142857,99.45799458,0.54200542,0,0,0.0,0,0,0,0,0,0,989,7410,9624,0,0,5,0
48,16,1,2,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.229166667,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,3,3,4,12,8,12,6.4,5.5,7.0,0,1,0,0,0,0,24,0.041666667,0.958333333,3,0.043478261,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,2599,4340,49,0,1,7,1
50,16,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.02,0.0,0,0,1,0,0,3,0,0,0,0,0,0,5,4,3,12,3,12,12,9,7.0,12.0,5.75,0,0,0,0,0,0,185,0.881081081,0.118918919,0,0.681818182,0.090909091,0,1,95.91836735,100.0,0.0,0,0,26.08695652,0,0,0,1,1,0,137,3151,0,0,1,3,1
100,28,1,2,8,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,0,2,0,0,1,0,2,0,12,1,3,10,3,13,13,10,6.5,11.5,5.5,0,0,0,0,0,0,95,0.652631579,0.347368421,1,0.060606061,0.0,0,1,50.0,6.666666667,93.33333333,0,0,84.09090909,0,0,0,1,0,0,130,7618,2192,0,1,5,0
55,16,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0.163636364,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,4,5,4,24,6,24,9.75,5.5,14.0,2,1,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,1
34,23,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.058823529,0.086956522,0,0,0,0,0,1,0,0,0,0,4,0,2,0,3,19,3,19,19,3,11.0,19.0,3.0,0,0,0,0,0,0,585,0.969230769,0.030769231,0,0.055555556,0.055555556,0,1,60.0,98.29059829,1.709401709,0,0,96.92832765,0,0,0,1,1,0,357,7,0,0,1,0,1
52,17,1,3,0,0,0,0,0,2,0,0,4,0,1,0,0,0,1,0,0,0,0.019230769,0.058823529,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,3,10,9,10,4.857142857,6.0,4.4,0,0,0,0,0,0,360,0.988888889,0.011111111,1,0.0,0.0,0,1,71.42857143,100.0,0.0,0,0,100.0,0,0,0,1,0,0,1703,7428,193,0,0,7,0
294,34,1,3,1,0,1,3,4,4,0,8,7,0,1,0,0,0,0,1,0,0,0.183673469,0.0,0,0,1,0,0,3,1,0,1,0,0,0,27,5,1,2,1,33,16,33,9.407407407,9.333333333,9.416666667,0,0,0,0,0,0,11,0.272727273,0.727272727,0,0.0,0.0,1,1,16.66666667,100.0,0.0,0,0,0.0,0,0,0,1,0,0,382,8018,0,0,1,4,1
68,42,0,5,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.058823529,0.095238095,0,0,0,0,0,3,0,0,1,0,0,0,10,3,1,1,2,9,9,7,4.8,5.5,3.75,3,0,0,0,0,0,21,0.19047619,0.80952381,1,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,1
50,15,0,2,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,2,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,6,5,2,3,2,9,7,9,5.5,5.0,5.75,0,0,0,0,0,0,80,0.95,0.05,1,0.0,0.0,0,1,91.66666667,100.0,0.0,0,0,100.0,0,0,0,1,0,1,0,4003,891330,0,1,5,0
48,19,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,4,11,11,7,6.2,7.0,5.666666667,0,0,0,0,0,0,35,0.228571429,0.771428571,6,0.0,0.0,0,1,0.0,20.0,80.0,0,0,28.57142857,0,0,0,1,0,0,199,4184,635867,0,0,3,1
119,42,1,4,0,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,1,0.159663866,0.0,0,0,0,1,0,3,0,0,0,0,1,0,12,5,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,1
84,47,1,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.119047619,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,5,5,28,28,18,28,13.6,10.0,28.0,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,0,358,1834,0,0,1,0,1
32,24,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0625,0.083333333,0,0,0,0,0,2,0,0,0,0,1,0,2,2,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,0,357,8,0,0,1,0,1
38,22,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,14,14,4,6.0,8.5,3.5,0,0,0,0,0,0,188,0.994680851,0.005319149,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,92.85714286,0,0,0,1,1,0,451,7584,969,0,0,5,0
132,16,1,3,0,0,1,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0.053030303,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,41,2,5,2,40,6,40,14.125,5.5,17.0,0,0,0,0,0,0,9,0.0,1.0,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,272,7764,32,0,0,5,1
45,14,1,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.044444444,0.071428571,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,3,10,11,5,11,7.25,4.0,10.5,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,2429,1953,4365,0,1,3,1
145,24,1,1,7,0,0,1,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0.206896552,0.0,0,0,0,0,0,1,0,0,0,0,0,0,17,5,1,20,1,20,20,12,6.823529412,20.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,353,12,0,0,1,0,1
183,37,1,2,17,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0.213114754,0.054054054,0,0,0,0,1,2,0,0,0,0,0,0,25,9,1,5,1,39,9,39,5.88,7.5,5.571428571,0,0,0,0,0,0,7,0.857142857,0.142857143,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,149,216,0,0,1,0,1
55,33,1,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,1,3,1,19,19,4,5.0,8.333333333,2.5,0,0,0,0,0,0,26,0.884615385,0.115384615,0,0.0,0.0,0,1,75.0,50.0,50.0,0,0,100.0,0,1,0,1,1,0,364,1,0,0,1,0,1
142,29,1,3,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.063380282,0.034482759,0,0,0,0,0,3,0,0,0,0,0,0,6,3,4,11,4,87,13,87,20.83333333,12.0,25.25,0,0,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,0,948,7087,18105,0,1,3,1
31,23,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,63,0.46031746,0.53968254,6,0.0,0.0,0,1,28.57142857,33.33333333,66.66666667,0,0,0.0,0,0,0,1,0,0,345,5134,90756,0,0,3,1
62,22,1,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,3,18,3,18,18,10,7.666666667,18.0,5.6,1,0,0,0,0,0,8,0.625,0.375,0,0.0,1.0,0,1,50.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,238,127,0,0,1,0,1
32,24,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,7,7,0,12,12,0,9.5,9.5,0.0,0,0,0,0,0,0,22,0.772727273,0.227272727,0,0.0,0.0,0,0,75.0,50.0,50.0,0,1,0.0,0,0,0,1,0,0,786,5058,77435,0,0,4,1
76,20,0,3,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,11,1,2,16,2,16,16,5,4.909090909,16.0,3.8,1,0,0,0,0,0,12,0.916666667,0.083333333,0,0.0,0.0,0,0,50.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,205,1256,0,0,1,3,1
93,14,1,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.258064516,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,4,8,4,32,8,32,12.5,8.0,13.4,0,0,0,0,0,0,12,0.916666667,0.083333333,0,0.0,0.0,0,0,83.33333333,100.0,0.0,0,0,0.0,0,0,0,1,0,1,0,2996,4189860,0,1,2,1
